"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.150348e+00,5.237489e+05,1.972059e+00,7.925536e+02,-8.397122e-02,0.000000e+00,1.002906e+05,1.037914e-03,3.037117e+02,1,2.709000e+00,2.709000e+00,2.000000e-01,0.000000e+00
1.150351e+00,5.237502e+05,1.972062e+00,7.925564e+02,-8.474191e-02,0.000000e+00,1.002907e+05,1.038179e-03,3.037110e+02,1,2.712000e+00,2.712000e+00,2.000000e-01,0.000000e+00
1.150355e+00,5.237514e+05,1.972065e+00,7.925591e+02,-8.551266e-02,0.000000e+00,1.002908e+05,1.038445e-03,3.037104e+02,1,2.715000e+00,2.715000e+00,2.000000e-01,0.000000e+00
1.150357e+00,5.237531e+05,1.972071e+00,7.925623e+02,-8.572328e-02,0.000000e+00,1.002908e+05,1.038558e-03,3.037097e+02,1,2.718000e+00,2.718000e+00,2.000000e-01,0.000000e+00
1.150359e+00,5.237548e+05,1.972076e+00,7.925654e+02,-8.574557e-02,0.000000e+00,1.002908e+05,1.038643e-03,3.037092e+02,1,2.721000e+00,2.721000e+00,2.000000e-01,0.000000e+00
1.150362e+00,5.237564e+05,1.972082e+00,7.925685e+02,-8.576786e-02,0.000000e+00,1.002908e+05,1.038727e-03,3.037087e+02,1,2.724000e+00,2.724000e+00,2.000000e-01,0.000000e+00
1.150364e+00,5.237582e+05,1.972088e+00,7.925717e+02,-8.579015e-02,0.000000e+00,1.002909e+05,1.038811e-03,3.037082e+02,1,2.727000e+00,2.727000e+00,2.000000e-01,0.000000e+00
1.150366e+00,5.237598e+05,1.972093e+00,7.925748e+02,-8.581244e-02,0.000000e+00,1.002909e+05,1.038895e-03,3.037077e+02,1,2.730000e+00,2.730000e+00,2.000000e-01,0.000000e+00
1.150368e+00,5.237615e+05,1.972099e+00,7.925780e+02,-8.583473e-02,0.000000e+00,1.002909e+05,1.038980e-03,3.037072e+02,1,2.733000e+00,2.733000e+00,2.000000e-01,0.000000e+00
1.150371e+00,5.237632e+05,1.972105e+00,7.925812e+02,-8.585702e-02,0.000000e+00,1.002909e+05,1.039064e-03,3.037066e+02,1,2.736000e+00,2.736000e+00,2.000000e-01,0.000000e+00
1.150373e+00,5.237649e+05,1.972110e+00,7.925843e+02,-8.587930e-02,0.000000e+00,1.002910e+05,1.039148e-03,3.037061e+02,1,2.739000e+00,2.739000e+00,2.000000e-01,0.000000e+00
1.150375e+00,5.237666e+05,1.972116e+00,7.925875e+02,-8.590160e-02,0.000000e+00,1.002910e+05,1.039232e-03,3.037056e+02,1,2.742000e+00,2.742000e+00,2.000000e-01,0.000000e+00
1.150378e+00,5.237683e+05,1.972121e+00,7.925906e+02,-8.592388e-02,0.000000e+00,1.002910e+05,1.039316e-03,3.037051e+02,1,2.745000e+00,2.745000e+00,2.000000e-01,0.000000e+00
1.150380e+00,5.237700e+05,1.972127e+00,7.925938e+02,-8.594617e-02,0.000000e+00,1.002910e+05,1.039401e-03,3.037046e+02,1,2.748000e+00,2.748000e+00,2.000000e-01,0.000000e+00
1.150382e+00,5.237717e+05,1.972133e+00,7.925969e+02,-8.596846e-02,0.000000e+00,1.002911e+05,1.039485e-03,3.037040e+02,1,2.751000e+00,2.751000e+00,2.000000e-01,0.000000e+00
1.150384e+00,5.237734e+05,1.972138e+00,7.926000e+02,-8.599075e-02,0.000000e+00,1.002911e+05,1.039569e-03,3.037035e+02,1,2.754000e+00,2.754000e+00,2.000000e-01,0.000000e+00
1.150387e+00,5.237751e+05,1.972144e+00,7.926032e+02,-8.601304e-02,0.000000e+00,1.002911e+05,1.039653e-03,3.037030e+02,1,2.757000e+00,2.757000e+00,2.000000e-01,0.000000e+00
1.150386e+00,5.237758e+05,1.972156e+00,7.926058e+02,-8.506448e-02,0.000000e+00,1.002906e+05,1.037848e-03,3.037018e+02,1,2.760000e+00,2.760000e+00,2.000000e-01,0.000000e+00
1.150387e+00,5.237783e+05,1.972183e+00,7.926134e+02,-8.296760e-02,0.000000e+00,1.002896e+05,1.034360e-03,3.036984e+02,1,2.763000e+00,2.763000e+00,2.000000e-01,0.000000e+00
1.150401e+00,5.237854e+05,1.972218e+00,7.926299e+02,-8.143828e-02,0.000000e+00,1.002892e+05,1.032822e-03,3.036935e+02,1,2.766000e+00,2.766000e+00,2.000000e-01,0.000000e+00
1.150388e+00,5.237792e+05,1.972195e+00,7.926166e+02,-7.831442e-02,0.000000e+00,1.002892e+05,1.032901e-03,3.036969e+02,1,2.769000e+00,2.769000e+00,2.000000e-01,0.000000e+00
1.150372e+00,5.237713e+05,1.972165e+00,7.925993e+02,-7.498514e-02,0.000000e+00,1.002893e+05,1.033187e-03,3.037014e+02,1,2.772000e+00,2.772000e+00,2.000000e-01,0.000000e+00
1.150356e+00,5.237634e+05,1.972135e+00,7.925821e+02,-7.165585e-02,0.000000e+00,1.002894e+05,1.033474e-03,3.037058e+02,1,2.775000e+00,2.775000e+00,2.000000e-01,0.000000e+00
1.150340e+00,5.237555e+05,1.972105e+00,7.925648e+02,-6.832657e-02,0.000000e+00,1.002895e+05,1.033760e-03,3.037103e+02,1,2.778000e+00,2.778000e+00,2.000000e-01,0.000000e+00
1.150324e+00,5.237476e+05,1.972074e+00,7.925475e+02,-6.499755e-02,0.000000e+00,1.002895e+05,1.034046e-03,3.037148e+02,1,2.781000e+00,2.781000e+00,2.000000e-01,0.000000e+00
1.150308e+00,5.237398e+05,1.972044e+00,7.925303e+02,-6.166826e-02,0.000000e+00,1.002896e+05,1.034333e-03,3.037193e+02,1,2.784000e+00,2.784000e+00,2.000000e-01,0.000000e+00
1.150292e+00,5.237318e+05,1.972014e+00,7.925131e+02,-5.833897e-02,0.000000e+00,1.002897e+05,1.034619e-03,3.037237e+02,1,2.787000e+00,2.787000e+00,2.000000e-01,0.000000e+00
1.150276e+00,5.237240e+05,1.971984e+00,7.924958e+02,-5.500969e-02,0.000000e+00,1.002898e+05,1.034906e-03,3.037282e+02,1,2.790000e+00,2.790000e+00,2.000000e-01,0.000000e+00
1.150260e+00,5.237161e+05,1.971954e+00,7.924786e+02,-5.168040e-02,0.000000e+00,1.002899e+05,1.035192e-03,3.037327e+02,1,2.793000e+00,2.793000e+00,2.000000e-01,0.000000e+00
1.150244e+00,5.237082e+05,1.971924e+00,7.924614e+02,-4.835112e-02,0.000000e+00,1.002899e+05,1.035479e-03,3.037372e+02,1,2.796000e+00,2.796000e+00,2.000000e-01,0.000000e+00
1.150229e+00,5.237003e+05,1.971894e+00,7.924441e+02,-4.502183e-02,0.000000e+00,1.002900e+05,1.035765e-03,3.037416e+02,1,2.799000e+00,2.799000e+00,2.000000e-01,0.000000e+00
1.150213e+00,5.236924e+05,1.971864e+00,7.924268e+02,-4.169254e-02,0.000000e+00,1.002901e+05,1.036052e-03,3.037461e+02,1,2.802000e+00,2.802000e+00,2.000000e-01,0.000000e+00
1.150197e+00,5.236845e+05,1.971834e+00,7.924096e+02,-3.836326e-02,0.000000e+00,1.002902e+05,1.036338e-03,3.037505e+02,1,2.805000e+00,2.805000e+00,2.000000e-01,0.000000e+00
1.150189e+00,5.236811e+05,1.971820e+00,7.924019e+02,-3.513825e-02,0.000000e+00,1.002902e+05,1.036592e-03,3.037527e+02,1,2.808000e+00,2.808000e+00,2.000000e-01,0.000000e+00
1.150225e+00,5.237003e+05,1.971889e+00,7.924421e+02,-3.243329e-02,0.000000e+00,1.002903e+05,1.036686e-03,3.037433e+02,1,2.811000e+00,2.811000e+00,2.000000e-01,0.000000e+00
1.150261e+00,5.237195e+05,1.971958e+00,7.924822e+02,-2.972853e-02,0.000000e+00,1.002903e+05,1.036779e-03,3.037338e+02,1,2.814000e+00,2.814000e+00,2.000000e-01,0.000000e+00
1.150297e+00,5.237387e+05,1.972027e+00,7.925224e+02,-2.702356e-02,0.000000e+00,1.002903e+05,1.036873e-03,3.037244e+02,1,2.817000e+00,2.817000e+00,2.000000e-01,0.000000e+00
1.150333e+00,5.237579e+05,1.972095e+00,7.925626e+02,-2.431859e-02,0.000000e+00,1.002904e+05,1.036966e-03,3.037150e+02,1,2.820000e+00,2.820000e+00,2.000000e-01,0.000000e+00
1.150369e+00,5.237771e+05,1.972164e+00,7.926027e+02,-2.161363e-02,0.000000e+00,1.002904e+05,1.037059e-03,3.037055e+02,1,2.823000e+00,2.823000e+00,2.000000e-01,0.000000e+00
1.150405e+00,5.237962e+05,1.972233e+00,7.926428e+02,-1.890866e-02,0.000000e+00,1.002904e+05,1.037153e-03,3.036961e+02,1,2.826000e+00,2.826000e+00,2.000000e-01,0.000000e+00
1.150441e+00,5.238154e+05,1.972302e+00,7.926830e+02,-1.620369e-02,0.000000e+00,1.002904e+05,1.037246e-03,3.036867e+02,1,2.829000e+00,2.829000e+00,2.000000e-01,0.000000e+00
1.150477e+00,5.238346e+05,1.972371e+00,7.927231e+02,-1.349872e-02,0.000000e+00,1.002905e+05,1.037340e-03,3.036772e+02,1,2.832000e+00,2.832000e+00,2.000000e-01,0.000000e+00
1.150513e+00,5.238538e+05,1.972440e+00,7.927633e+02,-1.079375e-02,0.000000e+00,1.002905e+05,1.037433e-03,3.036678e+02,1,2.835000e+00,2.835000e+00,2.000000e-01,0.000000e+00
1.150549e+00,5.238730e+05,1.972508e+00,7.928035e+02,-8.088782e-03,0.000000e+00,1.002905e+05,1.037526e-03,3.036584e+02,1,2.838000e+00,2.838000e+00,2.000000e-01,0.000000e+00
1.150585e+00,5.238922e+05,1.972577e+00,7.928436e+02,-5.383813e-03,0.000000e+00,1.002905e+05,1.037620e-03,3.036490e+02,1,2.841000e+00,2.841000e+00,2.000000e-01,0.000000e+00
1.150608e+00,5.239046e+05,1.972624e+00,7.928698e+02,-2.229812e-03,0.000000e+00,1.002904e+05,1.037263e-03,3.036427e+02,1,2.844000e+00,2.844000e+00,2.000000e-01,0.000000e+00
1.150606e+00,5.239050e+05,1.972631e+00,7.928710e+02,1.722336e-03,0.000000e+00,1.002901e+05,1.036107e-03,3.036422e+02,1,2.847000e+00,2.847000e+00,2.000000e-01,0.000000e+00
1.150605e+00,5.239056e+05,1.972640e+00,7.928727e+02,5.673170e-03,0.000000e+00,1.002898e+05,1.034948e-03,3.036415e+02,1,2.850000e+00,2.850000e+00,2.000000e-01,0.000000e+00
1.150623e+00,5.239153e+05,1.972682e+00,7.928943e+02,9.541611e-03,0.000000e+00,1.002894e+05,1.033629e-03,3.036357e+02,1,2.853000e+00,2.853000e+00,2.000000e-01,0.000000e+00
1.150641e+00,5.239251e+05,1.972724e+00,7.929158e+02,1.341005e-02,0.000000e+00,1.002890e+05,1.032309e-03,3.036298e+02,1,2.856000e+00,2.856000e+00,2.000000e-01,0.000000e+00
1.150658e+00,5.239348e+05,1.972766e+00,7.929374e+02,1.727849e-02,0.000000e+00,1.002887e+05,1.030990e-03,3.036240e+02,1,2.859000e+00,2.859000e+00,2.000000e-01,0.000000e+00
1.150676e+00,5.239445e+05,1.972809e+00,7.929590e+02,2.114694e-02,0.000000e+00,1.002883e+05,1.029671e-03,3.036181e+02,1,2.862000e+00,2.862000e+00,2.000000e-01,0.000000e+00
1.150675e+00,5.239442e+05,1.972815e+00,7.929596e+02,2.499994e-02,0.000000e+00,1.002879e+05,1.028272e-03,3.036172e+02,1,2.865000e+00,2.865000e+00,2.000000e-01,0.000000e+00
1.150585e+00,5.238974e+05,1.972655e+00,7.928625e+02,2.878135e-02,0.000000e+00,1.002874e+05,1.026504e-03,3.036394e+02,1,2.868000e+00,2.868000e+00,2.000000e-01,0.000000e+00
1.150496e+00,5.238505e+05,1.972495e+00,7.927654e+02,3.256274e-02,0.000000e+00,1.002869e+05,1.024736e-03,3.036615e+02,1,2.871000e+00,2.871000e+00,2.000000e-01,0.000000e+00
1.150406e+00,5.238037e+05,1.972336e+00,7.926684e+02,3.634414e-02,0.000000e+00,1.002864e+05,1.022968e-03,3.036837e+02,1,2.874000e+00,2.874000e+00,2.000000e-01,0.000000e+00
1.150317e+00,5.237568e+05,1.972176e+00,7.925714e+02,4.012555e-02,0.000000e+00,1.002859e+05,1.021200e-03,3.037058e+02,1,2.877000e+00,2.877000e+00,2.000000e-01,0.000000e+00
1.150227e+00,5.237099e+05,1.972016e+00,7.924743e+02,4.390695e-02,0.000000e+00,1.002854e+05,1.019432e-03,3.037280e+02,1,2.880000e+00,2.880000e+00,2.000000e-01,0.000000e+00
1.150138e+00,5.236631e+05,1.971856e+00,7.923773e+02,4.768804e-02,0.000000e+00,1.002849e+05,1.017664e-03,3.037501e+02,1,2.883000e+00,2.883000e+00,2.000000e-01,0.000000e+00
1.150048e+00,5.236162e+05,1.971696e+00,7.922802e+02,5.146945e-02,0.000000e+00,1.002845e+05,1.015897e-03,3.037722e+02,1,2.886000e+00,2.886000e+00,2.000000e-01,0.000000e+00
1.149958e+00,5.235694e+05,1.971536e+00,7.921831e+02,5.525085e-02,0.000000e+00,1.002840e+05,1.014129e-03,3.037944e+02,1,2.889000e+00,2.889000e+00,2.000000e-01,0.000000e+00
1.149869e+00,5.235225e+05,1.971376e+00,7.920861e+02,5.903225e-02,0.000000e+00,1.002835e+05,1.012361e-03,3.038165e+02,1,2.892000e+00,2.892000e+00,2.000000e-01,0.000000e+00
1.149930e+00,5.235558e+05,1.971509e+00,7.921580e+02,6.190015e-02,0.000000e+00,1.002828e+05,1.010087e-03,3.037983e+02,1,2.895000e+00,2.895000e+00,2.000000e-01,0.000000e+00
1.150027e+00,5.236079e+05,1.971709e+00,7.922692e+02,6.455491e-02,0.000000e+00,1.002822e+05,1.007695e-03,3.037707e+02,1,2.898000e+00,2.898000e+00,2.000000e-01,0.000000e+00
1.150124e+00,5.236599e+05,1.971910e+00,7.923805e+02,6.720966e-02,0.000000e+00,1.002815e+05,1.005303e-03,3.037431e+02,1,2.901000e+00,2.901000e+00,2.000000e-01,0.000000e+00
1.150221e+00,5.237119e+05,1.972110e+00,7.924918e+02,6.986442e-02,0.000000e+00,1.002808e+05,1.002911e-03,3.037155e+02,1,2.904000e+00,2.904000e+00,2.000000e-01,0.000000e+00
1.150238e+00,5.237208e+05,1.972139e+00,7.925098e+02,7.149429e-02,0.000000e+00,1.002810e+05,1.003511e-03,3.037116e+02,1,2.907000e+00,2.907000e+00,2.000000e-01,0.000000e+00
1.150252e+00,5.237281e+05,1.972162e+00,7.925246e+02,7.308945e-02,0.000000e+00,1.002812e+05,1.004213e-03,3.037085e+02,1,2.910000e+00,2.910000e+00,2.000000e-01,0.000000e+00
1.150265e+00,5.237355e+05,1.972185e+00,7.925394e+02,7.468461e-02,0.000000e+00,1.002814e+05,1.004915e-03,3.037054e+02,1,2.913000e+00,2.913000e+00,2.000000e-01,0.000000e+00
1.150279e+00,5.237429e+05,1.972208e+00,7.925542e+02,7.627964e-02,0.000000e+00,1.002816e+05,1.005617e-03,3.037023e+02,1,2.916000e+00,2.916000e+00,2.000000e-01,0.000000e+00
1.150293e+00,5.237502e+05,1.972231e+00,7.925690e+02,7.787480e-02,0.000000e+00,1.002818e+05,1.006319e-03,3.036992e+02,1,2.919000e+00,2.919000e+00,2.000000e-01,0.000000e+00
1.150307e+00,5.237577e+05,1.972254e+00,7.925839e+02,7.946996e-02,0.000000e+00,1.002820e+05,1.007021e-03,3.036961e+02,1,2.922000e+00,2.922000e+00,2.000000e-01,0.000000e+00
1.150321e+00,5.237650e+05,1.972277e+00,7.925986e+02,8.106512e-02,0.000000e+00,1.002822e+05,1.007723e-03,3.036931e+02,1,2.925000e+00,2.925000e+00,2.000000e-01,0.000000e+00
1.150335e+00,5.237724e+05,1.972300e+00,7.926135e+02,8.266028e-02,0.000000e+00,1.002824e+05,1.008425e-03,3.036900e+02,1,2.928000e+00,2.928000e+00,2.000000e-01,0.000000e+00
1.150349e+00,5.237798e+05,1.972323e+00,7.926283e+02,8.425544e-02,0.000000e+00,1.002826e+05,1.009127e-03,3.036869e+02,1,2.931000e+00,2.931000e+00,2.000000e-01,0.000000e+00
1.150363e+00,5.237872e+05,1.972346e+00,7.926431e+02,8.585060e-02,0.000000e+00,1.002828e+05,1.009829e-03,3.036838e+02,1,2.934000e+00,2.934000e+00,2.000000e-01,0.000000e+00
1.150377e+00,5.237946e+05,1.972369e+00,7.926579e+02,8.744576e-02,0.000000e+00,1.002829e+05,1.010531e-03,3.036807e+02,1,2.937000e+00,2.937000e+00,2.000000e-01,0.000000e+00
1.150391e+00,5.238019e+05,1.972392e+00,7.926727e+02,8.904092e-02,0.000000e+00,1.002831e+05,1.011233e-03,3.036776e+02,1,2.940000e+00,2.940000e+00,2.000000e-01,0.000000e+00
1.150405e+00,5.238093e+05,1.972414e+00,7.926876e+02,9.063607e-02,0.000000e+00,1.002833e+05,1.011935e-03,3.036745e+02,1,2.943000e+00,2.943000e+00,2.000000e-01,0.000000e+00
1.150381e+00,5.237964e+05,1.972365e+00,7.926598e+02,9.274503e-02,0.000000e+00,1.002835e+05,1.012552e-03,3.036814e+02,1,2.946000e+00,2.946000e+00,2.000000e-01,0.000000e+00
1.150344e+00,5.237762e+05,1.972289e+00,7.926171e+02,9.503521e-02,0.000000e+00,1.002837e+05,1.013140e-03,3.036918e+02,1,2.949000e+00,2.949000e+00,2.000000e-01,0.000000e+00
1.150306e+00,5.237561e+05,1.972213e+00,7.925743e+02,9.732557e-02,0.000000e+00,1.002838e+05,1.013727e-03,3.037022e+02,1,2.952000e+00,2.952000e+00,2.000000e-01,0.000000e+00
1.150268e+00,5.237360e+05,1.972137e+00,7.925316e+02,9.961594e-02,0.000000e+00,1.002840e+05,1.014315e-03,3.037126e+02,1,2.955000e+00,2.955000e+00,2.000000e-01,0.000000e+00
1.150247e+00,5.237243e+05,1.972088e+00,7.925058e+02,1.013593e-01,0.000000e+00,1.002844e+05,1.015677e-03,3.037195e+02,1,2.958000e+00,2.958000e+00,2.000000e-01,0.000000e+00
1.150241e+00,5.237206e+05,1.972063e+00,7.924960e+02,1.025852e-01,0.000000e+00,1.002850e+05,1.017772e-03,3.037229e+02,1,2.961000e+00,2.961000e+00,2.000000e-01,0.000000e+00
1.150234e+00,5.237168e+05,1.972039e+00,7.924863e+02,1.038110e-01,0.000000e+00,1.002856e+05,1.019867e-03,3.037264e+02,1,2.964000e+00,2.964000e+00,2.000000e-01,0.000000e+00
1.150228e+00,5.237131e+05,1.972014e+00,7.924766e+02,1.050368e-01,0.000000e+00,1.002861e+05,1.021962e-03,3.037299e+02,1,2.967000e+00,2.967000e+00,2.000000e-01,0.000000e+00
1.150221e+00,5.237094e+05,1.971990e+00,7.924669e+02,1.062626e-01,0.000000e+00,1.002867e+05,1.024056e-03,3.037333e+02,1,2.970000e+00,2.970000e+00,2.000000e-01,0.000000e+00
1.150215e+00,5.237057e+05,1.971965e+00,7.924571e+02,1.074884e-01,0.000000e+00,1.002873e+05,1.026151e-03,3.037368e+02,1,2.973000e+00,2.973000e+00,2.000000e-01,0.000000e+00
1.150209e+00,5.237019e+05,1.971941e+00,7.924474e+02,1.087142e-01,0.000000e+00,1.002879e+05,1.028246e-03,3.037402e+02,1,2.976000e+00,2.976000e+00,2.000000e-01,0.000000e+00
1.150202e+00,5.236982e+05,1.971916e+00,7.924376e+02,1.099401e-01,0.000000e+00,1.002885e+05,1.030341e-03,3.037437e+02,1,2.979000e+00,2.979000e+00,2.000000e-01,0.000000e+00
1.150196e+00,5.236945e+05,1.971892e+00,7.924279e+02,1.111659e-01,0.000000e+00,1.002891e+05,1.032436e-03,3.037471e+02,1,2.982000e+00,2.982000e+00,2.000000e-01,0.000000e+00
1.150190e+00,5.236908e+05,1.971867e+00,7.924182e+02,1.123916e-01,0.000000e+00,1.002897e+05,1.034531e-03,3.037506e+02,1,2.985000e+00,2.985000e+00,2.000000e-01,0.000000e+00
1.150183e+00,5.236870e+05,1.971842e+00,7.924084e+02,1.136174e-01,0.000000e+00,1.002902e+05,1.036626e-03,3.037541e+02,1,2.988000e+00,2.988000e+00,2.000000e-01,0.000000e+00
1.150177e+00,5.236833e+05,1.971818e+00,7.923987e+02,1.148432e-01,0.000000e+00,1.002908e+05,1.038721e-03,3.037575e+02,1,2.991000e+00,2.991000e+00,2.000000e-01,0.000000e+00
1.150170e+00,5.236796e+05,1.971793e+00,7.923890e+02,1.160690e-01,0.000000e+00,1.002914e+05,1.040816e-03,3.037610e+02,1,2.994000e+00,2.994000e+00,2.000000e-01,0.000000e+00
1.150221e+00,5.237059e+05,1.971877e+00,7.924426e+02,1.173526e-01,0.000000e+00,1.002920e+05,1.042944e-03,3.037494e+02,1,2.997000e+00,2.997000e+00,2.000000e-01,0.000000e+00
1.150275e+00,5.237339e+05,1.971967e+00,7.924995e+02,1.186393e-01,0.000000e+00,1.002926e+05,1.045074e-03,3.037370e+02,1,3.000000e+00,3.000000e+00,2.000000e-01,0.000000e+00
